id,timestamp,scale_value
0,2022-03-15 15:21:46.117,0
1,2022-03-15 15:21:46.118,0
2,2022-03-15 15:21:46.119,0
3,2022-03-15 15:21:46.119,0
4,2022-03-15 15:21:46.12,0
5,2022-03-15 15:21:46.12,0
6,2022-03-15 15:21:46.121,0
7,2022-03-15 15:21:46.121,0
8,2022-03-15 15:21:46.122,0
9,2022-03-15 15:21:46.122,0
10,2022-03-15 15:21:46.123,0
11,2022-03-15 15:21:46.123,0
12,2022-03-15 15:21:46.124,0
13,2022-03-15 15:21:46.124,0
14,2022-03-15 15:21:46.125,0
15,2022-03-15 15:21:46.125,0
16,2022-03-15 15:21:46.126,0
17,2022-03-15 15:21:46.127,0
18,2022-03-15 15:21:46.127,0
19,2022-03-15 15:21:46.128,0
20,2022-03-15 15:21:46.128,0
21,2022-03-15 15:21:46.129,0
22,2022-03-15 15:21:46.13,0
23,2022-03-15 15:21:46.131,0
24,2022-03-15 15:21:46.131,0
25,2022-03-15 15:21:46.132,0
26,2022-03-15 15:21:46.133,0
27,2022-03-15 15:21:46.133,0
28,2022-03-15 15:21:46.134,0
29,2022-03-15 15:21:46.134,0
30,2022-03-15 15:21:46.135,0
31,2022-03-15 15:21:46.136,0
32,2022-03-15 15:21:46.136,0
33,2022-03-15 15:21:46.136,0
34,2022-03-15 15:21:46.137,0
35,2022-03-15 15:21:46.137,0
36,2022-03-15 15:21:46.138,0
37,2022-03-15 15:21:46.138,0
38,2022-03-15 15:21:46.138,0
39,2022-03-15 15:21:46.139,0
40,2022-03-15 15:21:46.139,0
41,2022-03-15 15:21:46.139,0
42,2022-03-15 15:21:46.14,0
43,2022-03-15 15:21:46.14,0
44,2022-03-15 15:21:46.141,0
45,2022-03-15 15:21:46.141,0
46,2022-03-15 15:21:46.142,0
47,2022-03-15 15:21:46.142,0
48,2022-03-15 15:21:46.143,0
49,2022-03-15 15:21:46.143,0
50,2022-03-15 15:21:46.143,0
51,2022-03-15 15:21:46.144,0
52,2022-03-15 15:21:46.144,0
53,2022-03-15 15:21:46.144,0
54,2022-03-15 15:21:46.145,0
55,2022-03-15 15:21:46.145,0
56,2022-03-15 15:21:46.146,0
57,2022-03-15 15:21:46.146,0
58,2022-03-15 15:21:46.146,0
59,2022-03-15 15:21:46.147,0
60,2022-03-15 15:21:46.147,0
61,2022-03-15 15:21:46.147,0
62,2022-03-15 15:21:46.148,0
63,2022-03-15 15:21:46.148,0
64,2022-03-15 15:21:46.149,0
65,2022-03-15 15:21:46.149,0
66,2022-03-15 15:21:46.149,0
67,2022-03-15 15:21:46.15,0
68,2022-03-15 15:21:46.15,0
69,2022-03-15 15:21:46.15,0
70,2022-03-15 15:21:46.151,0
71,2022-03-15 15:21:46.152,0
72,2022-03-15 15:21:46.152,0
73,2022-03-15 15:21:46.153,0
74,2022-03-15 15:21:46.153,0
75,2022-03-15 15:21:46.154,0
76,2022-03-15 15:21:46.155,0
77,2022-03-15 15:21:46.155,0
78,2022-03-15 15:21:46.155,0
79,2022-03-15 15:21:46.156,0
80,2022-03-15 15:21:46.156,0
81,2022-03-15 15:21:46.157,0
82,2022-03-15 15:21:46.157,0
83,2022-03-15 15:21:46.158,0
84,2022-03-15 15:21:46.158,0
85,2022-03-15 15:21:46.159,0
86,2022-03-15 15:21:46.159,0
87,2022-03-15 15:21:46.16,0
88,2022-03-15 15:21:46.16,0
89,2022-03-15 15:21:46.161,0
90,2022-03-15 15:21:46.161,0
91,2022-03-15 15:21:46.162,0
92,2022-03-15 15:21:46.162,0
93,2022-03-15 15:21:46.163,0
94,2022-03-15 15:21:46.163,0
95,2022-03-15 15:21:46.163,0
96,2022-03-15 15:21:46.164,0
97,2022-03-15 15:21:46.164,0
98,2022-03-15 15:21:46.165,0
99,2022-03-15 15:21:46.165,0
100,2022-03-15 15:21:46.165,0
101,2022-03-15 15:21:46.166,0
102,2022-03-15 15:21:46.166,0
103,2022-03-15 15:21:46.166,0
104,2022-03-15 15:21:46.167,0
105,2022-03-15 15:21:46.167,0
106,2022-03-15 15:21:46.167,0
107,2022-03-15 15:21:46.168,0
108,2022-03-15 15:21:46.168,0
109,2022-03-15 15:21:46.168,0
110,2022-03-15 15:21:46.169,0
