id,timestamp,scale_value
0,2022-03-16 15:54:49.92,0
1,2022-03-16 15:54:49.92,0
2,2022-03-16 15:54:49.92,0
3,2022-03-16 15:54:49.92,0
4,2022-03-16 15:54:49.92,0
5,2022-03-16 15:54:49.92,0
6,2022-03-16 15:54:49.92,0
7,2022-03-16 15:54:49.936,0
8,2022-03-16 15:54:49.936,0
9,2022-03-16 15:54:49.936,0
10,2022-03-16 15:54:49.936,0
11,2022-03-16 15:54:49.936,0
12,2022-03-16 15:54:49.936,0
13,2022-03-16 15:54:49.936,0
14,2022-03-16 15:54:49.936,0
15,2022-03-16 15:54:49.936,0
16,2022-03-16 15:54:49.936,0
17,2022-03-16 15:54:49.951,0
18,2022-03-16 15:54:49.951,0
19,2022-03-16 15:54:49.951,0
20,2022-03-16 15:54:49.951,0
21,2022-03-16 15:54:49.951,0
22,2022-03-16 15:54:49.951,0
23,2022-03-16 15:54:49.951,0
24,2022-03-16 15:54:49.951,0
25,2022-03-16 15:54:49.967,0
26,2022-03-16 15:54:49.967,0
27,2022-03-16 15:54:49.967,0
28,2022-03-16 15:54:49.967,0
29,2022-03-16 15:54:49.967,0
30,2022-03-16 15:54:49.967,0
31,2022-03-16 15:54:49.967,0
32,2022-03-16 15:54:49.967,0
33,2022-03-16 15:54:49.967,0
34,2022-03-16 15:54:49.982,0
35,2022-03-16 15:54:49.982,0
36,2022-03-16 15:54:49.982,0
37,2022-03-16 15:54:49.982,0
38,2022-03-16 15:54:49.982,0
39,2022-03-16 15:54:49.982,0
40,2022-03-16 15:54:49.982,0
41,2022-03-16 15:54:49.982,0
42,2022-03-16 15:54:49.982,0
43,2022-03-16 15:54:49.982,0
44,2022-03-16 15:54:49.998,0
45,2022-03-16 15:54:49.998,0
46,2022-03-16 15:54:49.998,0
47,2022-03-16 15:54:49.998,0
48,2022-03-16 15:54:49.998,0
49,2022-03-16 15:54:49.998,0
50,2022-03-16 15:54:49.998,0
51,2022-03-16 15:54:49.998,0
52,2022-03-16 15:54:49.998,0
53,2022-03-16 15:54:49.998,0
54,2022-03-16 15:54:49.998,0
55,2022-03-16 15:54:50.014,0
56,2022-03-16 15:54:50.014,0
57,2022-03-16 15:54:50.014,0
58,2022-03-16 15:54:50.014,0
59,2022-03-16 15:54:50.014,0
60,2022-03-16 15:54:50.014,0
61,2022-03-16 15:54:50.014,0
62,2022-03-16 15:54:50.014,0
63,2022-03-16 15:54:50.014,0
64,2022-03-16 15:54:50.014,0
65,2022-03-16 15:54:50.014,0
66,2022-03-16 15:54:50.014,0
67,2022-03-16 15:54:50.014,0
68,2022-03-16 15:54:50.014,0
69,2022-03-16 15:54:50.014,0
70,2022-03-16 15:54:50.014,0
71,2022-03-16 15:54:50.029,0
72,2022-03-16 15:54:50.029,0
73,2022-03-16 15:54:50.029,0
74,2022-03-16 15:54:50.029,0
75,2022-03-16 15:54:50.029,0
76,2022-03-16 15:54:50.029,0
77,2022-03-16 15:54:50.029,0
78,2022-03-16 15:54:50.029,0
79,2022-03-16 15:54:50.029,0
80,2022-03-16 15:54:50.029,0
81,2022-03-16 15:54:50.029,0
82,2022-03-16 15:54:50.029,0
83,2022-03-16 15:54:50.029,0
84,2022-03-16 15:54:50.029,0
85,2022-03-16 15:54:50.029,0
86,2022-03-16 15:54:50.029,0
87,2022-03-16 15:54:50.029,0
88,2022-03-16 15:54:50.045,0
89,2022-03-16 15:54:50.045,0
90,2022-03-16 15:54:50.045,0
91,2022-03-16 15:54:50.045,0
92,2022-03-16 15:54:50.045,0
93,2022-03-16 15:54:50.045,0
94,2022-03-16 15:54:50.045,0
95,2022-03-16 15:54:50.045,0
96,2022-03-16 15:54:50.045,0
97,2022-03-16 15:54:50.045,0
98,2022-03-16 15:54:50.045,0
99,2022-03-16 15:54:50.045,0
100,2022-03-16 15:54:50.045,0
101,2022-03-16 15:54:50.061,0
102,2022-03-16 15:54:50.061,0
103,2022-03-16 15:54:50.061,0
104,2022-03-16 15:54:50.061,0
105,2022-03-16 15:54:50.061,0
106,2022-03-16 15:54:50.061,0
107,2022-03-16 15:54:50.076,0
108,2022-03-16 15:54:50.076,0
109,2022-03-16 15:54:50.076,0
110,2022-03-16 15:54:50.076,0
111,2022-03-16 15:54:50.076,0
112,2022-03-16 15:54:50.076,0
113,2022-03-16 15:54:50.076,0
114,2022-03-16 15:54:50.076,0
115,2022-03-16 15:54:50.076,0
116,2022-03-16 15:54:50.076,0
117,2022-03-16 15:54:50.076,0
118,2022-03-16 15:54:50.076,0
119,2022-03-16 15:54:50.076,0
120,2022-03-16 15:54:50.076,0
121,2022-03-16 15:54:50.092,0
122,2022-03-16 15:54:50.092,0
123,2022-03-16 15:54:50.092,0
124,2022-03-16 15:54:50.092,0
125,2022-03-16 15:54:50.092,0
126,2022-03-16 15:54:50.092,0
127,2022-03-16 15:54:50.092,0
128,2022-03-16 15:54:50.092,0
129,2022-03-16 15:54:50.092,0
130,2022-03-16 15:54:50.092,0
131,2022-03-16 15:54:50.092,0
132,2022-03-16 15:54:50.092,0
133,2022-03-16 15:54:50.092,0
134,2022-03-16 15:54:50.092,0
135,2022-03-16 15:54:50.092,0
136,2022-03-16 15:54:50.092,0
137,2022-03-16 15:54:50.092,0
138,2022-03-16 15:54:50.092,0
139,2022-03-16 15:54:50.107,0
140,2022-03-16 15:54:50.107,0
141,2022-03-16 15:54:50.107,0
142,2022-03-16 15:54:50.107,0
143,2022-03-16 15:54:50.107,0
144,2022-03-16 15:54:50.107,0
145,2022-03-16 15:54:50.107,0
146,2022-03-16 15:54:50.107,0
147,2022-03-16 15:54:50.107,0
148,2022-03-16 15:54:50.107,0
149,2022-03-16 15:54:50.107,0
150,2022-03-16 15:54:50.107,0
151,2022-03-16 15:54:50.107,0
152,2022-03-16 15:54:50.107,0
153,2022-03-16 15:54:50.123,0
154,2022-03-16 15:54:50.123,0
155,2022-03-16 15:54:50.123,0
156,2022-03-16 15:54:50.123,0
157,2022-03-16 15:54:50.123,0
158,2022-03-16 15:54:50.123,0
159,2022-03-16 15:54:50.139,0
160,2022-03-16 15:54:50.139,0
161,2022-03-16 15:54:50.139,0
162,2022-03-16 15:54:50.139,0
163,2022-03-16 15:54:50.139,0
164,2022-03-16 15:54:50.139,0
165,2022-03-16 15:54:50.139,0
166,2022-03-16 15:54:50.139,0
167,2022-03-16 15:54:50.139,0
168,2022-03-16 15:54:50.139,0
